vin,lat,lon
4S4BRDLC3B2413966,-7.29229,112.72723
4S4BRDLC3B2413966,-7.29229,112.72725
4S4BRDLC3B2413966,-7.29231,112.72748
4S4BRDLC3B2413966,-7.29232,112.72763
4S4BRDLC3B2413966,-7.29233,112.7279
4S4BRDLC3B2413966,-7.29241,112.72873
4S4BRDLC3B2413966,-7.29242,112.72878
4S4BRDLC3B2413966,-7.29245,112.72893
4S4BRDLC3B2413966,-7.29249,112.72906
4S4BRDLC3B2413966,-7.29254,112.72921
4S4BRDLC3B2413966,-7.29255,112.72924
4S4BRDLC3B2413966,-7.29255,112.72926
4S4BRDLC3B2413966,-7.29259,112.72937
4S4BRDLC3B2413966,-7.29259,112.72939
4S4BRDLC3B2413966,-7.29264,112.72951
4S4BRDLC3B2413966,-7.29268,112.7296
4S4BRDLC3B2413966,-7.29277,112.72976
4S4BRDLC3B2413966,-7.29257,112.7299
4S4BRDLC3B2413966,-7.2925,112.72996
4S4BRDLC3B2413966,-7.29219,112.73018
4S4BRDLC3B2413966,-7.29191,112.73037
4S4BRDLC3B2413966,-7.29145,112.73068
4S4BRDLC3B2413966,-7.29142,112.7307
4S4BRDLC3B2413966,-7.29109,112.73089
4S4BRDLC3B2413966,-7.29086,112.73101
4S4BRDLC3B2413966,-7.29061,112.73114
4S4BRDLC3B2413966,-7.29044,112.73123
4S4BRDLC3B2413966,-7.29037,112.73127
4S4BRDLC3B2413966,-7.29029,112.7313
4S4BRDLC3B2413966,-7.29018,112.73136
4S4BRDLC3B2413966,-7.29015,112.73135
4S4BRDLC3B2413966,-7.29013,112.73134
4S4BRDLC3B2413966,-7.29011,112.73134
4S4BRDLC3B2413966,-7.29007,112.73134
4S4BRDLC3B2413966,-7.28986,112.73141
4S4BRDLC3B2413966,-7.28982,112.73142
4S4BRDLC3B2413966,-7.28974,112.73143
4S4BRDLC3B2413966,-7.2895,112.7315
4S4BRDLC3B2413966,-7.28944,112.73152
4S4BRDLC3B2413966,-7.28927,112.73152
4S4BRDLC3B2413966,-7.28906,112.73153
4S4BRDLC3B2413966,-7.28902,112.73153
4S4BRDLC3B2413966,-7.28879,112.73153
4S4BRDLC3B2413966,-7.28857,112.73153
4S4BRDLC3B2413966,-7.28842,112.73153
4S4BRDLC3B2413966,-7.28822,112.7315
4S4BRDLC3B2413966,-7.28815,112.73149
4S4BRDLC3B2413966,-7.28807,112.73147
4S4BRDLC3B2413966,-7.28797,112.73144
4S4BRDLC3B2413966,-7.2879,112.73141
4S4BRDLC3B2413966,-7.28783,112.73141
4S4BRDLC3B2413966,-7.28778,112.73141
4S4BRDLC3B2413966,-7.28772,112.73141
4S4BRDLC3B2413966,-7.28767,112.73142
4S4BRDLC3B2413966,-7.28761,112.73144
4S4BRDLC3B2413966,-7.28712,112.73157
4S4BRDLC3B2413966,-7.28685,112.7316
4S4BRDLC3B2413966,-7.28642,112.7316
4S4BRDLC3B2413966,-7.28632,112.73162
4S4BRDLC3B2413966,-7.28607,112.73163
4S4BRDLC3B2413966,-7.28603,112.73164
4S4BRDLC3B2413966,-7.28577,112.73165
4S4BRDLC3B2413966,-7.28567,112.73165
4S4BRDLC3B2413966,-7.28562,112.73165
4S4BRDLC3B2413966,-7.28559,112.73164
4S4BRDLC3B2413966,-7.28556,112.73163
4S4BRDLC3B2413966,-7.28554,112.73161
4S4BRDLC3B2413966,-7.28553,112.73158
4S4BRDLC3B2413966,-7.28551,112.73155
4S4BRDLC3B2413966,-7.2855,112.73151
4S4BRDLC3B2413966,-7.28548,112.73148
4S4BRDLC3B2413966,-7.28546,112.73145
4S4BRDLC3B2413966,-7.28541,112.73142
4S4BRDLC3B2413966,-7.28538,112.7314
4S4BRDLC3B2413966,-7.28533,112.73138
4S4BRDLC3B2413966,-7.28529,112.73145
4S4BRDLC3B2413966,-7.2852,112.73158
4S4BRDLC3B2413966,-7.28514,112.73169
4S4BRDLC3B2413966,-7.28508,112.73182
4S4BRDLC3B2413966,-7.28503,112.73197
4S4BRDLC3B2413966,-7.28489,112.73233
4S4BRDLC3B2413966,-7.28467,112.73279
4S4BRDLC3B2413966,-7.28464,112.73287
4S4BRDLC3B2413966,-7.28446,112.73326
4S4BRDLC3B2413966,-7.2844,112.73342
4S4BRDLC3B2413966,-7.28391,112.73452
4S4BRDLC3B2413966,-7.28364,112.73513
4S4BRDLC3B2413966,-7.2836,112.73523
4S4BRDLC3B2413966,-7.28353,112.73535
4S4BRDLC3B2413966,-7.28342,112.7355
4S4BRDLC3B2413966,-7.28335,112.73559
4S4BRDLC3B2413966,-7.28322,112.73582
4S4BRDLC3B2413966,-7.28316,112.73593
4S4BRDLC3B2413966,-7.28311,112.73605
4S4BRDLC3B2413966,-7.28296,112.73645
4S4BRDLC3B2413966,-7.28022,112.7352
4S4BRDLC3B2413966,-7.28006,112.73512
4S4BRDLC3B2413966,-7.28001,112.73511
4S4BRDLC3B2413966,-7.27998,112.7351
4S4BRDLC3B2413966,-7.27997,112.7351
4S4BRDLC3B2413966,-7.27994,112.7351
4S4BRDLC3B2413966,-7.2797,112.73512
4S4BRDLC3B2413966,-7.27904,112.73523
4S4BRDLC3B2413966,-7.27886,112.73527
4S4BRDLC3B2413966,-7.27862,112.73531
4S4BRDLC3B2413966,-7.27828,112.73538
4S4BRDLC3B2413966,-7.27761,112.7355
4S4BRDLC3B2413966,-7.2772,112.73557
4S4BRDLC3B2413966,-7.27692,112.73562
4S4BRDLC3B2413966,-7.27644,112.73571
4S4BRDLC3B2413966,-7.27628,112.73572
4S4BRDLC3B2413966,-7.27622,112.73573
4S4BRDLC3B2413966,-7.27609,112.73573
4S4BRDLC3B2413966,-7.27602,112.73574
4S4BRDLC3B2413966,-7.27604,112.73583
4S4BRDLC3B2413966,-7.27608,112.73599
4S4BRDLC3B2413966,-7.27613,112.73621
4S4BRDLC3B2413966,-7.27618,112.73642
4S4BRDLC3B2413966,-7.27638,112.73732
4S4BRDLC3B2413966,-7.2765,112.73784
4S4BRDLC3B2413966,-7.27659,112.73824
4S4BRDLC3B2413966,-7.27667,112.73865
4S4BRDLC3B2413966,-7.27676,112.73889
4S4BRDLC3B2413966,-7.27678,112.73895
4S4BRDLC3B2413966,-7.27683,112.73919
4S4BRDLC3B2413966,-7.27692,112.73959
4S4BRDLC3B2413966,-7.27696,112.73976
4S4BRDLC3B2413966,-7.27702,112.73998
4S4BRDLC3B2413966,-7.27709,112.74028
4S4BRDLC3B2413966,-7.27712,112.7404
4S4BRDLC3B2413966,-7.27713,112.74044
4S4BRDLC3B2413966,-7.27716,112.74059
4S4BRDLC3B2413966,-7.27722,112.74085
4S4BRDLC3B2413966,-7.27731,112.74124
4S4BRDLC3B2413966,-7.27733,112.74138
4S4BRDLC3B2413966,-7.27741,112.74173
4S4BRDLC3B2413966,-7.27746,112.74201
4S4BRDLC3B2413966,-7.27754,112.74242
4S4BRDLC3B2413966,-7.27756,112.74248
4S4BRDLC3B2413966,-7.27764,112.7429
4S4BRDLC3B2413966,-7.27768,112.7432
4S4BRDLC3B2413966,-7.27753,112.74319
4S4BRDLC3B2413966,-7.27743,112.74318
4S4BRDLC3B2413966,-7.27741,112.74337
4S4BRDLC3B2413966,-7.27738,112.74355
4S4BRDLC3B2413966,-7.27735,112.74366
4S4BRDLC3B2413966,-7.27732,112.74377
4S4BRDLC3B2413966,-7.27731,112.7438
4S4BRDLC3B2413966,-7.27715,112.74427
4S4BRDLC3B2413966,-7.27704,112.74457
4S4BRDLC3B2413966,-7.27701,112.74465
4S4BRDLC3B2413966,-7.27691,112.7449
4S4BRDLC3B2413966,-7.27677,112.74517
4S4BRDLC3B2413966,-7.27673,112.74527
4S4BRDLC3B2413966,-7.27657,112.74564
4S4BRDLC3B2413966,-7.27646,112.74589
4S4BRDLC3B2413966,-7.27638,112.74601
4S4BRDLC3B2413966,-7.27637,112.74602
4S4BRDLC3B2413966,-7.27616,112.74622
4S4BRDLC3B2413966,-7.27533,112.74644
4S4BRDLC3B2413966,-7.27523,112.74647
4S4BRDLC3B2413966,-7.27508,112.74652
4S4BRDLC3B2413966,-7.27496,112.74656
4S4BRDLC3B2413966,-7.2748,112.74662
4S4BRDLC3B2413966,-7.27478,112.74663
4S4BRDLC3B2413966,-7.27467,112.74667
4S4BRDLC3B2413966,-7.27458,112.7467
4S4BRDLC3B2413966,-7.27437,112.74678
4S4BRDLC3B2413966,-7.27457,112.74758
4S4BRDLC3B2413966,-7.27463,112.74787
4S4BRDLC3B2413966,-7.27488,112.74924
4S4BRDLC3B2413966,-7.27493,112.74959
4S4BRDLC3B2413966,-7.27563,112.74945
4S4BRDLC3B2413966,-7.27601,112.74936
4S4BRDLC3B2413966,-7.27687,112.74918
4S4BRDLC3B2413966,-7.27702,112.74924
4S4BRDLC3B2413966,-7.27707,112.74949
4S4BRDLC3B2413966,-7.27722,112.75021
4S4BRDLC3B2413966,-7.27727,112.75049
4S4BRDLC3B2413966,-7.2773,112.75073
4S4BRDLC3B2413966,-7.27731,112.75086
4S4BRDLC3B2413966,-7.27747,112.7518
4S4BRDLC3B2413966,-7.27756,112.75227
4S4BRDLC3B2413966,-7.27758,112.75232
4S4BRDLC3B2413966,-7.27765,112.75275
4S4BRDLC3B2413966,-7.27776,112.75333
4S4BRDLC3B2413966,-7.27791,112.75417
4S4BRDLC3B2413966,-7.27792,112.75422
4S4BRDLC3B2413966,-7.27798,112.75459
4S4BRDLC3B2413966,-7.27806,112.75508
4S4BRDLC3B2413966,-7.27808,112.7552
4S4BRDLC3B2413966,-7.2781,112.75531
4S4BRDLC3B2413966,-7.27819,112.75578
4S4BRDLC3B2413966,-7.2782,112.75589
4S4BRDLC3B2413966,-7.2783,112.75638
4S4BRDLC3B2413966,-7.27831,112.75646
4S4BRDLC3B2413966,-7.27838,112.7569
4S4BRDLC3B2413966,-7.27845,112.75736
4S4BRDLC3B2413966,-7.27845,112.75737
4S4BRDLC3B2413966,-7.27846,112.7574
4S4BRDLC3B2413966,-7.2786,112.75836
4S4BRDLC3B2413966,-7.27874,112.75918
4S4BRDLC3B2413966,-7.27888,112.76018
4S4BRDLC3B2413966,-7.27896,112.76072
4S4BRDLC3B2413966,-7.27901,112.76101
4S4BRDLC3B2413966,-7.2791,112.76147
4S4BRDLC3B2413966,-7.27914,112.76161
4S4BRDLC3B2413966,-7.27918,112.76173
4S4BRDLC3B2413966,-7.27927,112.76224
4S4BRDLC3B2413966,-7.27928,112.76231
4S4BRDLC3B2413966,-7.27935,112.76275
4S4BRDLC3B2413966,-7.27935,112.76279
4S4BRDLC3B2413966,-7.27938,112.76295
4S4BRDLC3B2413966,-7.27943,112.76322
4S4BRDLC3B2413966,-7.27944,112.76331
4S4BRDLC3B2413966,-7.27945,112.76339
4S4BRDLC3B2413966,-7.27947,112.76347
4S4BRDLC3B2413966,-7.27955,112.76412
4S4BRDLC3B2413966,-7.27955,112.76416
4S4BRDLC3B2413966,-7.27957,112.76433
4S4BRDLC3B2413966,-7.27968,112.76519
4S4BRDLC3B2413966,-7.27972,112.76552
4S4BRDLC3B2413966,-7.27973,112.76563
4S4BRDLC3B2413966,-7.27981,112.76613
4S4BRDLC3B2413966,-7.27985,112.76641
4S4BRDLC3B2413966,-7.27986,112.76651
4S4BRDLC3B2413966,-7.27988,112.7667
4S4BRDLC3B2413966,-7.27995,112.76724
4S4BRDLC3B2413966,-7.28008,112.76847
4S4BRDLC3B2413966,-7.2801,112.76867
4S4BRDLC3B2413966,-7.2802,112.76988
4S4BRDLC3B2413966,-7.28025,112.77035
4S4BRDLC3B2413966,-7.28032,112.77101
4S4BRDLC3B2413966,-7.28036,112.77167
4S4BRDLC3B2413966,-7.28036,112.77207
4S4BRDLC3B2413966,-7.28037,112.77228
4S4BRDLC3B2413966,-7.28038,112.77303
4S4BRDLC3B2413966,-7.28039,112.77377
4S4BRDLC3B2413966,-7.2804,112.77432
4S4BRDLC3B2413966,-7.28041,112.77435
4S4BRDLC3B2413966,-7.2804,112.77451
4S4BRDLC3B2413966,-7.28042,112.77645
4S4BRDLC3B2413966,-7.28042,112.77655
4S4BRDLC3B2413966,-7.28043,112.77819
4S4BRDLC3B2413966,-7.28044,112.77868
4S4BRDLC3B2413966,-7.28044,112.7788
4S4BRDLC3B2413966,-7.28045,112.77938
4S4BRDLC3B2413966,-7.28048,112.7804
4S4BRDLC3B2413966,-7.28048,112.78079
4S4BRDLC3B2413966,-7.28048,112.78095
4S4BRDLC3B2413966,-7.28038,112.78182
4S4BRDLC3B2413966,-7.28011,112.78372
4S4BRDLC3B2413966,-7.28003,112.78429
4S4BRDLC3B2413966,-7.27972,112.78655
4S4BRDLC3B2413966,-7.2797,112.78671
4S4BRDLC3B2413966,-7.27933,112.78945
4S4BRDLC3B2413966,-7.2793,112.78963
4S4BRDLC3B2413966,-7.27928,112.78977
4S4BRDLC3B2413966,-7.27924,112.78998
4S4BRDLC3B2413966,-7.27923,112.79
4S4BRDLC3B2413966,-7.27922,112.79002
4S4BRDLC3B2413966,-7.27921,112.79003
4S4BRDLC3B2413966,-7.2792,112.79005
4S4BRDLC3B2413966,-7.27919,112.79007
4S4BRDLC3B2413966,-7.27918,112.79008
4S4BRDLC3B2413966,-7.27916,112.7901
4S4BRDLC3B2413966,-7.27915,112.79011
4S4BRDLC3B2413966,-7.27913,112.79012
4S4BRDLC3B2413966,-7.27912,112.79013
4S4BRDLC3B2413966,-7.2791,112.79014
4S4BRDLC3B2413966,-7.27909,112.79015
4S4BRDLC3B2413966,-7.27907,112.79016
4S4BRDLC3B2413966,-7.27906,112.79017
4S4BRDLC3B2413966,-7.27904,112.79018
4S4BRDLC3B2413966,-7.27903,112.79019
4S4BRDLC3B2413966,-7.2787,112.79016
4S4BRDLC3B2413966,-7.27837,112.79012
4S4BRDLC3B2413966,-7.27794,112.79006
4S4BRDLC3B2413966,-7.27763,112.79004
4S4BRDLC3B2413966,-7.27754,112.79004
4S4BRDLC3B2413966,-7.27736,112.79003
4S4BRDLC3B2413966,-7.27689,112.79003
4S4BRDLC3B2413966,-7.27676,112.79006
4S4BRDLC3B2413966,-7.27664,112.79011
4S4BRDLC3B2413966,-7.27648,112.79021
4S4BRDLC3B2413966,-7.27637,112.79033
4S4BRDLC3B2413966,-7.2763,112.79042
4S4BRDLC3B2413966,-7.2762,112.79065
4S4BRDLC3B2413966,-7.27603,112.79132
4S4BRDLC3B2413966,-7.27591,112.7919
4S4BRDLC3B2413966,-7.27589,112.79199
4S4BRDLC3B2413966,-7.27587,112.79207
4S4BRDLC3B2413966,-7.27573,112.79275
4S4BRDLC3B2413966,-7.27568,112.79304
4S4BRDLC3B2413966,-7.27563,112.7933
4S4BRDLC3B2413966,-7.27555,112.79367
4S4BRDLC3B2413966,-7.27564,112.79369
